"country","iso3c","perc_SSF","intake","category"
"Aruba","ABW",0.0982751093968751,NA,NA
"Angola","AGO",10.7758947279711,40.6595919182652,"Less vulnerable and less reliant"
"Anguilla","AIA",14.8584965827256,NA,NA
"Albania","ALB",2.67957984942522,15.1869551695677,"Less vulnerable and less reliant"
"United Arab Emirates","ARE",12.9980524879627,17.8105909083547,"Less vulnerable but reliant"
"Argentina","ARG",0.839020744581829,31.133065757522,"Less vulnerable and less reliant"
"Armenia","ARM",0,20.9761424458136,"Less vulnerable and less reliant"
"American Samoa","ASM",2.67855557832778,NA,NA
"Antigua & Barbuda","ATG",17.4169918401095,22.5419842061868,"Less vulnerable but reliant"
"Australia","AUS",0.446774469251875,17.2469319565514,"Less vulnerable and less reliant"
"Austria","AUT",0,30.6729869216831,"Less vulnerable and less reliant"
"Azerbaijan","AZE",0,31.8733516010515,"Less vulnerable and less reliant"
"Burundi","BDI",0,92.4984779345887,"Vulnerable but less reliant"
"Belgium","BEL",0.00108846149257308,30.5047689900546,"Less vulnerable and less reliant"
"Benin","BEN",15.2555716870702,57.5846935223187,"Vulnerable and reliant"
"Caribbean Netherlands","BES",9.42395626446536,NA,NA
"Burkina Faso","BFA",0,59.91735860555,"Vulnerable but less reliant"
"Bangladesh","BGD",23.437104391279,53.042815009967,"Vulnerable and reliant"
"Bulgaria","BGR",0.0201655922282466,30.8650957788464,"Less vulnerable and less reliant"
"Bahrain","BHR",6.90603986671933,92.5212325407873,"Vulnerable but less reliant"
"Bahamas","BHS",23.6898208205053,39.1212716521462,"Less vulnerable but reliant"
"Bosnia & Herzegovina","BIH",0.386971300187414,23.390204142725,"Less vulnerable and less reliant"
"St. Barthélemy","BLM",14.1469044983581,NA,NA
"Belarus","BLR",0,22.0740963771235,"Less vulnerable and less reliant"
"Belize","BLZ",22.1910604949501,50.6304123039896,"Vulnerable and reliant"
"Bermuda","BMU",1.94083900422916,NA,NA
"Bolivia","BOL",0,47.9192395242671,"Vulnerable but less reliant"
"Brazil","BRA",5.29033963526681,30.7537638666229,"Less vulnerable and less reliant"
"Barbados","BRB",2.02392969789711,25.2455039139231,"Less vulnerable and less reliant"
"Brunei","BRN",7.98967463894616,28.76172141943,"Less vulnerable and less reliant"
"Bhutan","BTN",0,91.0301128876226,"Vulnerable but less reliant"
"Botswana","BWA",0,36.870477849049,"Less vulnerable and less reliant"
"Central African Republic","CAF",0,62.6115350032989,"Vulnerable but less reliant"
"Canada","CAN",3.26686049364352,25.0226805829673,"Less vulnerable and less reliant"
"Switzerland","CHE",0,19.0947817820399,"Less vulnerable and less reliant"
"Chile","CHL",24.3032663207208,32.7252317096046,"Less vulnerable but reliant"
"China","CHN",4.25136406891712,15.6862442911312,"Less vulnerable and less reliant"
"Côte d’Ivoire","CIV",6.44701029501773,52.9960572762774,"Vulnerable but less reliant"
"Cameroon","CMR",22.2514962556466,38.9593884029946,"Less vulnerable but reliant"
"Congo - Kinshasa","COD",0,92.5225920764315,"Vulnerable but less reliant"
"Congo - Brazzaville","COG",21.2032982500471,59.1180372803164,"Vulnerable and reliant"
"Cook Islands","COK",8.24632287526391,NA,NA
"Colombia","COL",2.11638487522711,32.8745047718355,"Less vulnerable and less reliant"
"Comoros","COM",11.4376665215642,90.9041012238226,"Vulnerable but less reliant"
"Cape Verde","CPV",15.1789074677052,44.7376726990014,"Less vulnerable but reliant"
"Costa Rica","CRI",1.61954496334453,32.4107348491142,"Less vulnerable and less reliant"
"Cuba","CUB",7.040641544959,28.3152581753212,"Less vulnerable and less reliant"
"Curaçao","CUW",2.90840353028851,NA,NA
"Cayman Islands","CYM",0.123218272945754,NA,NA
"Cyprus","CYP",2.36619105735672,30.1955410150916,"Less vulnerable and less reliant"
"Czechia","CZE",0,30.6752290517844,"Less vulnerable and less reliant"
"Germany","DEU",0.00687297459688241,30.8351088812046,"Less vulnerable and less reliant"
"Djibouti","DJI",10.676962958992,49.7987796675617,"Vulnerable but less reliant"
"Dominica","DMA",9.05089602392749,NA,NA
"Denmark","DNK",0.347876247306554,30.6037552173178,"Less vulnerable and less reliant"
"Dominican Republic","DOM",11.6974364760284,32.9689132711824,"Less vulnerable and less reliant"
"Algeria","DZA",7.39487918665704,31.6516797457835,"Less vulnerable and less reliant"
NA,"EAZ",0,NA,NA
"Ecuador","ECU",3.39551575327254,36.1479240397482,"Less vulnerable and less reliant"
"Egypt","EGY",3.54463148828085,19.2839052338606,"Less vulnerable and less reliant"
"Eritrea","ERI",14.679651764151,91.0130531497442,"Vulnerable and reliant"
"Spain","ESP",0.299159292034158,30.6432826920691,"Less vulnerable and less reliant"
"Estonia","EST",1.65950868699349,30.6430067300478,"Less vulnerable and less reliant"
"Ethiopia","ETH",0,51.2272660453163,"Vulnerable but less reliant"
"Finland","FIN",0.329964598374057,30.677982480892,"Less vulnerable and less reliant"
"Fiji","FJI",28.602781609803,27.1018165203927,"Less vulnerable but reliant"
"Falkland Islands","FLK",0.00107283637940735,NA,NA
"France","FRA",2.07901558841224,30.599800976546,"Less vulnerable and less reliant"
"Faroe Islands","FRO",0.193586463644572,NA,NA
"Micronesia (Federated States of)","FSM",11.3039306088328,89.6787310929524,"Vulnerable but less reliant"
"Gabon","GAB",12.079942465045,27.1417277506776,"Less vulnerable and less reliant"
"United Kingdom","GBR",0.0845128247702726,20.6670391194864,"Less vulnerable and less reliant"
"Georgia","GEO",1.94001569000577,37.6778993603559,"Less vulnerable and less reliant"
"Ghana","GHA",13.0894844551435,30.6364210696052,"Less vulnerable but reliant"
"Guinea","GIN",28.1034618839158,57.4382621996977,"Vulnerable and reliant"
"Guadeloupe","GLP",14.349917327945,NA,NA
"Gambia","GMB",30.4657511703635,47.8346628228286,"Vulnerable and reliant"
"Guinea-Bissau","GNB",28.5406133597569,70.2436635565142,"Vulnerable and reliant"
"Equatorial Guinea","GNQ",9.39585049061827,90.8677195711653,"Vulnerable but less reliant"
"Greece","GRC",2.08775219228015,30.7360431037798,"Less vulnerable and less reliant"
"Grenada","GRD",11.5680779448077,47.1230573017477,"Vulnerable but less reliant"
"Greenland","GRL",5.54943798701795,NA,NA
"Guatemala","GTM",20.2039770978903,45.9367939440888,"Less vulnerable but reliant"
"French Guiana","GUF",14.3855160154598,NA,NA
"Guam","GUM",9.52105653887194,NA,NA
"Guyana","GUY",21.9437680067199,17.4352708131467,"Less vulnerable but reliant"
"Hong Kong SAR China","HKG",0.113505031943108,10.3741468746879,"Less vulnerable and less reliant"
"Honduras","HND",7.24388366206057,51.109214671847,"Vulnerable but less reliant"
"Croatia","HRV",2.43996992507855,30.8368459120603,"Less vulnerable and less reliant"
"Haiti","HTI",3.70536132328914,53.1563724955426,"Vulnerable but less reliant"
"Hungary","HUN",0,30.7086251758281,"Less vulnerable and less reliant"
"Indonesia","IDN",9.64505503576342,36.8952112319742,"Less vulnerable and less reliant"
"India","IND",9.7326525090259,58.1120182838417,"Vulnerable but less reliant"
"British Indian Ocean Territory","IOT",0,NA,NA
"Ireland","IRL",0,30.1348912604795,"Less vulnerable and less reliant"
"Iran","IRN",30.618143433404,36.1408500219335,"Less vulnerable but reliant"
"Iraq","IRQ",5.66705902812293,61.2273676234518,"Vulnerable but less reliant"
"Iceland","ISL",4.81753223211557,1.52919687258555,"Less vulnerable and less reliant"
"Israel","ISR",0.0625483927196774,11.1621915043659,"Less vulnerable and less reliant"
"Italy","ITA",1.00110524089146,30.8993970188661,"Less vulnerable and less reliant"
"Jamaica","JAM",9.65171469699662,26.3362124329675,"Less vulnerable and less reliant"
"Jordan","JOR",1.55481094750118,48.4570402974424,"Vulnerable but less reliant"
"Japan","JPN",4.90094993989821,24.626985232899,"Less vulnerable and less reliant"
"Kazakhstan","KAZ",0,21.0441547685477,"Less vulnerable and less reliant"
"Kenya","KEN",13.7649628916732,38.8941028004111,"Less vulnerable but reliant"
"Kyrgyzstan","KGZ",0,26.2784166175476,"Less vulnerable and less reliant"
"Cambodia","KHM",14.3762012319644,43.2984168855235,"Less vulnerable but reliant"
"Kiribati","KIR",42.8216466962244,47.7990120979981,"Vulnerable and reliant"
"St. Kitts & Nevis","KNA",17.6027433382645,NA,NA
"South Korea","KOR",5.32868356553369,21.1270686625436,"Less vulnerable and less reliant"
"Kuwait","KWT",0.784917282732731,24.961470601748,"Less vulnerable and less reliant"
"Laos","LAO",0,31.4615637744811,"Less vulnerable and less reliant"
"Lebanon","LBN",3.55406951044171,42.6474147191583,"Less vulnerable and less reliant"
"Liberia","LBR",21.961985543582,60.9454640143459,"Vulnerable and reliant"
"Libya","LBY",10.9206439789936,92.1520354609954,"Vulnerable but less reliant"
"St. Lucia","LCA",2.85657949956653,30.2716038201731,"Less vulnerable and less reliant"
"Sri Lanka","LKA",22.1811141800491,42.2618046678561,"Less vulnerable but reliant"
"Lesotho","LSO",0,44.3289915508883,"Less vulnerable and less reliant"
"Lithuania","LTU",2.38271687011104,30.8864951899472,"Less vulnerable and less reliant"
"Luxembourg","LUX",0,30.4018900439278,"Less vulnerable and less reliant"
"Latvia","LVA",2.34054997450994,30.9457531101953,"Less vulnerable and less reliant"
"Macao SAR China","MAC",0,15.5562841313313,"Less vulnerable and less reliant"
"Saint Martin (French part)","MAF",11.6501225626721,NA,NA
"Morocco","MAR",3.76858344346913,29.0806210539721,"Less vulnerable and less reliant"
"Moldova","MDA",0,44.465525324163,"Less vulnerable and less reliant"
"Madagascar","MDG",29.8879406230036,50.7945309788123,"Vulnerable and reliant"
"Maldives","MDV",29.4335282070768,30.9471631800502,"Less vulnerable but reliant"
"Mexico","MEX",28.9964734953523,28.4254282125325,"Less vulnerable but reliant"
"Marshall Islands","MHL",16.9488858162537,NA,NA
"North Macedonia","MKD",0,27.291202023521,"Less vulnerable and less reliant"
"Mali","MLI",0,32.7216679832615,"Less vulnerable and less reliant"
"Malta","MLT",0.349379077964504,30.551707879673,"Less vulnerable and less reliant"
"Myanmar (Burma)","MMR",12.1259933672693,26.3022889673771,"Less vulnerable and less reliant"
"Montenegro","MNE",10.5147118522846,14.594493620214,"Less vulnerable and less reliant"
"Mongolia","MNG",0,31.300280201998,"Less vulnerable and less reliant"
"Northern Mariana Islands","MNP",7.68468661589506,NA,NA
"Mozambique","MOZ",22.6090502426414,71.8619865857913,"Vulnerable and reliant"
"Mauritania","MRT",41.6447085013339,34.4351607539191,"Less vulnerable but reliant"
"Montserrat","MSR",2.65735853355708,NA,NA
"Martinique","MTQ",13.4042046378737,NA,NA
"Mauritius","MUS",2.05421484598569,32.0961087642832,"Less vulnerable and less reliant"
"Malawi","MWI",0,34.4405876894061,"Less vulnerable and less reliant"
"Malaysia","MYS",15.4148410309851,28.810431724859,"Less vulnerable but reliant"
"Mayotte","MYT",14.1341081815027,NA,NA
"Namibia","NAM",0.131362083746156,42.2315626698891,"Less vulnerable and less reliant"
"New Caledonia","NCL",5.35195916645213,NA,NA
"Niger","NER",0,46.0712513420406,"Less vulnerable and less reliant"
"Norfolk Island","NFK",14.3349978730457,NA,NA
"Nigeria","NGA",4.46065931431481,55.15405760838,"Vulnerable but less reliant"
"Nicaragua","NIC",25.4057429551047,42.8466858136925,"Less vulnerable but reliant"
"Niue","NIU",18.5332651456441,NA,NA
"Netherlands","NLD",0.00373041302335144,30.6306929906073,"Less vulnerable and less reliant"
"Norway","NOR",2.19541041929045,11.5935689364059,"Less vulnerable and less reliant"
"Nepal","NPL",0,47.4205198919677,"Vulnerable but less reliant"
"Nauru","NRU",18.2651948585952,NA,NA
"New Zealand","NZL",6.12698675255021,23.5094794389586,"Less vulnerable and less reliant"
"Oman","OMN",51.5389091021715,24.5151956968143,"Less vulnerable but reliant"
"Pakistan","PAK",29.2359502663959,52.4021597365817,"Vulnerable and reliant"
"Panama","PAN",0.664744624760315,35.3058164888852,"Less vulnerable and less reliant"
"Peru","PER",14.1890989470964,27.7976124587895,"Less vulnerable but reliant"
"Philippines","PHL",15.5848194755972,50.6961158985797,"Vulnerable and reliant"
"Palau","PLW",17.7419992253362,NA,NA
"Papua New Guinea","PNG",4.99910257914418,89.4517152706652,"Vulnerable but less reliant"
"Poland","POL",0,30.7130587016799,"Less vulnerable and less reliant"
"Puerto Rico","PRI",10.2097519121478,88.4802826112377,"Vulnerable but less reliant"
"North Korea","PRK",40.2378546640339,86.1606336095477,"Vulnerable and reliant"
"Portugal","PRT",1.29456917297737,32.0571636976477,"Less vulnerable and less reliant"
"Paraguay","PRY",0,33.6033623575708,"Less vulnerable and less reliant"
"Palestinian Territories","PSE",0,91.4522448633575,"Vulnerable but less reliant"
"French Polynesia","PYF",13.6144788332142,NA,NA
"Qatar","QAT",4.28643495805556,91.1550156248154,"Vulnerable but less reliant"
"Réunion","REU",4.20846106259567,NA,NA
"Romania","ROU",0.335338466859389,30.7031349444226,"Less vulnerable and less reliant"
"Russia","RUS",4.2245876692232,19.9814801882145,"Less vulnerable and less reliant"
"Rwanda","RWA",0,38.8516380253149,"Less vulnerable and less reliant"
"Saudi Arabia","SAU",8.80835743471179,35.1189542040247,"Less vulnerable and less reliant"
"Sudan","SDN",4.7975425581368,90.9357367190275,"Vulnerable but less reliant"
"Senegal","SEN",15.5714876828192,43.5875165576276,"Less vulnerable but reliant"
"Singapore","SGP",0.00754196026859767,88.8843587285571,"Vulnerable but less reliant"
"St. Helena","SHN",4.3339133630296,NA,NA
"Solomon Islands","SLB",39.1143370837946,42.6639162415625,"Less vulnerable but reliant"
"Sierra Leone","SLE",41.4336459129072,60.5735160511548,"Vulnerable and reliant"
"El Salvador","SLV",0.0447519193688205,43.3258058297261,"Less vulnerable and less reliant"
"Somalia","SOM",14.7301558113348,92.5395353578599,"Vulnerable and reliant"
"St. Pierre & Miquelon","SPM",6.02502534901947,NA,NA
"Serbia","SRB",0,34.5460445673034,"Less vulnerable and less reliant"
"South Sudan","SSD",0,NA,NA
"São Tomé & Príncipe","STP",27.8465702534357,67.9226554099398,"Vulnerable and reliant"
"Suriname","SUR",28.7053511337383,48.591254958037,"Vulnerable and reliant"
"Slovakia","SVK",0,30.5375873453621,"Less vulnerable and less reliant"
"Slovenia","SVN",0.880241848603564,30.8130921483714,"Less vulnerable and less reliant"
"Sweden","SWE",0.0392430950426581,30.4307826547868,"Less vulnerable and less reliant"
"Eswatini","SWZ",0,56.0056735331656,"Vulnerable but less reliant"
"Sint Maarten","SXM",3.88936381395414,NA,NA
"Seychelles","SYC",3.16585996552664,91.6922473469527,"Vulnerable but less reliant"
"Syria","SYR",2.50997999427855,91.9587101918785,"Vulnerable but less reliant"
"Turks & Caicos Islands","TCA",12.8169438937018,NA,NA
"Chad","TCD",0,42.9387710552893,"Less vulnerable and less reliant"
"Togo","TGO",15.0391806317628,58.2401968297718,"Vulnerable and reliant"
"Thailand","THA",12.3087363715263,35.0742533273758,"Less vulnerable but reliant"
"Tajikistan","TJK",0,46.5396612522117,"Less vulnerable and less reliant"
"Tokelau","TKL",22.6118081867671,NA,NA
"Turkmenistan","TKM",0,36.6474036005793,"Less vulnerable and less reliant"
"Timor-Leste","TLS",13.3655112413017,62.4751055859325,"Vulnerable and reliant"
"Tonga","TON",16.6982705055637,89.6041374268209,"Vulnerable and reliant"
"Trinidad & Tobago","TTO",7.38988322494912,31.5687670181437,"Less vulnerable and less reliant"
"Tunisia","TUN",5.75346466941625,27.5050859285643,"Less vulnerable and less reliant"
"Turkey","TUR",3.77849418722417,25.2490759779501,"Less vulnerable and less reliant"
"Tuvalu","TUV",16.9963654666015,NA,NA
"Taiwan","TWN",1.04731002316735,24.8109678525287,"Less vulnerable and less reliant"
"Tanzania","TZA",30.484937657001,44.1326812530911,"Less vulnerable but reliant"
NA,"UFC",2.04868383555586,NA,NA
"Uganda","UGA",0,38.3712240189307,"Less vulnerable and less reliant"
"Ukraine","UKR",1.77497909635436,26.0617008290681,"Less vulnerable and less reliant"
"Uruguay","URY",3.615961882578,25.8419295366302,"Less vulnerable and less reliant"
"United States","USA",1.54748893080481,18.7388942776211,"Less vulnerable and less reliant"
"Uzbekistan","UZB",0,23.9365016905641,"Less vulnerable and less reliant"
"St. Vincent & Grenadines","VCT",9.79251126476771,30.1981387624106,"Less vulnerable and less reliant"
"Venezuela","VEN",32.2961519129005,38.3329247553486,"Less vulnerable but reliant"
"British Virgin Islands","VGB",16.5361468562817,NA,NA
"U.S. Virgin Islands","VIR",8.02627139835558,NA,NA
"Vietnam","VNM",8.04854219783543,25.0241269181079,"Less vulnerable and less reliant"
"Vanuatu","VUT",27.6592820037833,40.5810724513725,"Less vulnerable but reliant"
"Wallis & Futuna","WLF",17.8254808043226,NA,NA
"Samoa","WSM",17.8956968561484,25.1421112148424,"Less vulnerable but reliant"
"Yemen","YEM",52.2359795711071,61.0645389759101,"Vulnerable and reliant"
"South Africa","ZAF",1.29909508350429,36.871329706927,"Less vulnerable and less reliant"
"Zambia","ZMB",0,41.6121136737001,"Less vulnerable and less reliant"
"Zimbabwe","ZWE",0,51.5340751166097,"Vulnerable but less reliant"
