iso3c,Country,island,10m_elev,20m_elev,Total_2010,km_10,km_20,km_30,km_40,km_50,Total_2015,Total_pop
ABW,Aruba,Y,21327,42036,108141,104341,104341,104341,104341,104341,104341,104341
AGO,Angola,,651360,1025589,19618432,3712462.66,8157524.278,9095909.871,9923905.427,10385145.19,27884381,27884381
AIA,Anguilla,Y,3848,8680,15645,15645,15645,15645,15645,15645,NA,15645
ALB,Albania,,354132,519770,3215988,204313.1135,754365.9363,1023271.912,1755000.444,1953482.17,2880703,2880703
ANT,Netherlands Antilles,Y,46295,82791,202847,202847,202847,202847,202847,202847,NA,202847
ARE,United Arab Emirates,,1687598,2394480,7890924,487749.3267,1042008.115,1928167.049,2061304.588,2316126.293,9262900,9262900
ARG,Argentina,,4139178,9417300,40764561,5034493.393,7394246.771,13848930.69,14636052.38,17443683.07,43131966,43131966
ASM,American Samoa,Y,5370,9908,69543,55812,55812,55812,55812,55812,55812,55812
ATG,Antigua and Barbuda,Y,19534,34837,89612,93566,93566,93566,93566,93566,93566,93566
AUS,Australia,,2662710,5319928,22605732,9004450.631,14440705.7,16234492.03,16773336.44,17037916.64,23815995,23815995
BEL,Belgium,,2264375,3708009,10754056,209065.4258,390824.0977,514862.0039,882496.332,1471297.02,11274196,11274196
BEN,Benin,,2050573,2561503,9099922,2306606.109,3410541.922,3410541.922,3849900.125,4172488.359,10575952,10575952
BGD,Bangladesh,,62060023,119285973,150493658,23826420.82,32240270.23,43864227.76,55788771.9,63120220.65,156256276,156256276
BGR,Bulgaria,,82611,161765,7446135,379786.6006,681937.96,775376.5435,877320.7817,911283.1943,7177991,7177991
BHR,Bahrain,Y,949672,1094682,1323535,1371851,1371851,1371851,1371851,1371851,1371851,1371851
BHS,Bahamas,,287487,340000,347176,70088.48087,71882.93349,71882.93349,71882.93349,71882.93349,374206,374206
BIH,Bosnia,,4874,5783,3752228,62550.30859,62550.30859,62550.30859,95686.10938,108829.2051,3429361,3429361
BLR,Belarus,,0,0,9559441,0,0,0,0,0,9489616,9489616
BLZ,Belize,,115099,177864,317928,39445.75342,105439.3638,131452.3794,155190.1216,173207.2246,360933,360933
BMU,Bermuda,Y,19476,36507,65077,65237,65237,65237,65237,65237,65237,65237
BRA,Brazil,,13525900,23662622,196655014,26666030.82,46507287.14,54568054.97,59803403.92,71649381.26,204471769,204471769
BRB,Barbados,Y,9114,24959,273925,285324,285324,285324,285324,285324,285324,285324
BRN,Brunei,,42661,171411,405938,373222.9473,394090.4249,411216.8195,446252.1583,474231.6207,414907,414907
CAN,Canada,,1300770,2838937,34349561,8226025.118,9806110.252,10599756.79,10853853.05,11370266.47,35702908,35702908
CHE,Switzerland,,0,0,7701690,0,0,0,0,0,8282396,8282396
CHL,Chile,,214863,10016324.5,17269525,2852383.406,7044079.307,7392090.308,8116541.414,8463761.679,17969353,17969353
CHN,China,,163381088,237444794,1347565324,133563477.6,206630267,249536493.3,280314008.5,308732916.6,1371220000,1371220000
CIV,Cote d'Ivoire,,1463851,1999827,20152894,5450239.246,6218056.121,6631338.928,7322264.842,7753199.889,23226143,23226143
CMR,Cameroon,,670052,1518866,20030362,3708034.21,3990108.236,4302256.307,4590186.414,4686695.742,23298368,23298368
COD,Democratic Republic of the Congo,,63226,121784,67757577,357238.5938,383214.332,508862.3887,666774.207,734146.2852,76244544,76244544
COG,Republic of Congo,,85113,414453,4139748,509539.7295,516174.5229,529675.1335,550033.324,562717.0461,4856095,4856095
COK,Cook Islands,Y,3353,6647,20414,20414,20414,20414,20414,20414,NA,20414
COL,Colombia,,1424363,2979934,46927125,1434368.047,2188322.748,5532112.509,6178673.815,6952130.704,47520667,47520667
COM,Comoros,Y,15798,46741,753943,777424,777424,777424,777424,777424,777424,777424
CPV,Cape Verde,Y,39454,59499,500585,524743,524743,524743,524743,524743,524743,524743
CRI,Costa Rica,,92979,242137,4726575,129586.7143,305243.4975,565040.0429,763505.4335,867262.8749,4847804,4847804
CUB,Cuba,,1014837,2126243,11253665,2951051.776,4016878.162,5332054.542,7185500.613,8146157.896,11324781,11324781
CYM,Cayman Islands,Y,49765,55052,56729,61724,61724,61724,61724,61724,61724,61724
CYP,Cyprus,,103761,173168,1116564,194008.9307,221363.8662,295973.5835,626204.6938,626204.6938,1160985,1160985
DEU,Germany,,4430201,6464892,82162512,4765080.555,7011430.049,8244384.839,9169967.391,9733632.58,81686611,81686611
DJI,Djibouti,,278185,400346,905564,173246.5703,184315.7217,215313.0498,228664.8584,307520.5039,913993,913993
DMA,Dominica,Y,1248,2579,67675,71183,71183,71183,71183,71183,71183,71183
DNK,Denmark,,1492575,2587666,5572594,3157514.598,4064152.674,4451307.069,4568040.278,4697600.529,5683483,5683483
DOM,Dominican Republic,,558194,1504930,10056181,1506039.053,1839034.041,4282544.51,5616014.58,6149186.166,10281680,10281680
DZA,Algeria,,570154,1389442,35980193,3896430.277,8998553.469,11517441.61,14518512.49,16322528.11,39728025,39728025
ECU,Ecuador,,1955846,2960635,14666055,2476245.597,2784905.123,3360190.115,4093813.276,5064855.349,16212020,16212020
EGY,Egypt,,29528142,42894755,82536770,6490242.63,10947761.24,17390965.59,18258167.59,23519597.98,92442547,92442547
ERI,Eritrea,,90707,162206,5415280,42285.87598,144053.9507,187968.8491,276512.6316,363154.5151,NA,5415280
ESP,Spain,,3556459,5785978,46454895,11590070.49,16237314.79,19666630.21,20975501.46,22925871.62,46444832,46444832
EST,Estonia,,123016,285128,1340537,660527.4525,727184.7152,754734.7526,788637.6644,823017.6335,1315407,1315407
ETH,Ethiopia,,0,389330,84734262,0,0,0,0,0,100835458,100835458
FIN,Finland,,260454,792191,5384770,666859.2678,1267936.095,1904462.091,2157877.521,2498952.943,5479531,5479531
FJI,Fiji,,107090,166862,868406,398671.6388,479586.2655,511163.1637,516379.3194,521846.5782,868627,868627
FLK,Falkland Island,Y,502,962,3027,3027,3027,3027,3027,3027,NA,3027
FRA,France,,2983590,5212339,63125894,7708795.034,12532233.36,14844916.59,16645722.66,17988780.86,66548272,66548272
FRO,Faeroe Islands,Y,4133,5456,48863,48051,48051,48051,48051,48051,48051,48051
FSM,Micronesia,Y,21442,39418,111542,108895,108895,108895,108895,108895,108895,108895
GAB,Gabon,,298338,550791,1534262,969485.5008,1080461.229,1111355.422,1154088.132,1199998.907,1947686,1947686
GBR,United Kingdom,,6662984,12066787,62417431,6662984,6662984,6662984,6662984,6662984,65116219,65116219
GEO,Georgia,,176485,252454,4329026,400391.2048,505332.0803,743661.1038,916573.7249,1121205.252,3725276,3725276
GGY,Guernsey,Y,17094,22691,56572,56572,56572,56572,56572,56572,NA,56572
GHA,Ghana,,1210859,2228687,24965816,4931635.862,7090644.354,8588584.503,8814514.647,9625647.577,27849205,27849205
GIB,Gibraltar,Y,11374,13654,29254,33736,33736,33736,33736,33736,33736,33736
GIN,Guinea,,816445,1107427,10221808,2557252.855,2891240.009,3005382.633,3171234.166,3258985.65,11432088,11432088
GLP,Guadeloupe,Y,75882,139222,463069,463069,463069,463069,463069,463069,NA,463069
GMB,Gambia,,597504,1015611,1776103,1181678.424,1181678.424,1231283.471,1231283.471,1287233.24,2085860,2085860
GNB,Guinea Bissau,,521272,763745,1547061,1128824.769,1290937.962,1317185.122,1384949.477,1416300.333,1737202,1737202
GNQ,Equatorial Guinea,,18310,44456,720213,128245.1816,241698.7917,281235.0183,337252.4773,400414.4197,1168568,1168568
GRC,Greece,,927234,1585050,11390031,4598114.71,7207073.544,7764896.325,8068525.749,8471696.359,10820883,10820883
GRD,Grenada,Y,4402,10639,104890,109599,109599,109599,109599,109599,109599,109599
GRL,Greenland,,27772,30401,57296,26147.28909,26337.52354,26337.52354,26337.52354,26337.52354,56114,56114
GTM,Guatemala,,182041,410728,14757316,279426.7676,386473.9189,489600.4697,845836.165,926190.0674,15567419,15567419
GUF,French Guiana,,52650,107802,237080,161266.864,174756.2024,201816.1577,213658.0846,229520.715,NA,237080
GUM,Guam,Y,10089,22362,182111,161853,161853,161853,161853,161853,161853,161853
GUY,Guyana,,266365,339343,756040,95331.89911,279077.2441,304707.6017,324352.1203,328390.9679,767432,767432
HKG,Hong Kong SAR,Y,1260858,2008642,7122187,7291300,7291300,7291300,7291300,7291300,7291300,7291300
HND,Honduras,,266225,506390,7754687,244612.7268,684657.1609,710936.907,1127137.03,1551737.762,9112916,9112916
HRV,Croatia,,115291,185749,4395560,529165.543,919012.4841,986582.8918,1005540.196,1051522.751,4203604,4203604
HTI,Haiti,,583063,1029627,10123787,4378795.379,7117792.285,8336692.215,9117769.512,9628823.098,10695542,10695542
IDN,Indonesia,,42400784,70577477,242325638,167949116.4,167949116.4,167949116.4,167949116.4,167949116.4,258383256,258383256
IMN,Isle of Man,Y,9910,21063,83327,83234,83234,83234,83234,83234,83234,83234
IND,India,,84941245,142100291,1241491960,41110121.29,77941872.49,94145772.87,108705179.2,129402782.3,1310152403,1310152403
IRL,Ireland,,451169,914954,4525802,2178710.98,2704202.017,3183074.381,3535195.7,3750168.441,4701957,4701957
IRN,Iran,,1575143,2456543,74798599,1765267.392,3095784.162,4443536.516,5805197.378,6580944.86,78492215,78492215
IRQ,Iraq,,3549004,5368065,32664942,36166.71484,222955.4629,222955.4629,454689.3691,652222.7832,35572261,35572261
ISL,Iceland,,36207,69233,324366,231746.7683,260850.8799,264965.7229,268056.4902,270634.3427,330815,330815
ISR,Israel,,329701,837034,7562194,1021027.375,3545609.406,4732023.281,5724132.977,5871300.508,8380100,8380100
ITA,Italy,,5304525,8617375,60788694,11129710.47,18830843.23,23364165.71,28435467.96,30812930.51,60730582,60730582
JAM,Jamaica,,220645,381676,2751273,698838.9023,1474719.287,1952954.787,2204882.131,2477941.396,2891021,2891021
JEY,Jersey,Y,10106,16076,88094,88094,88094,88094,88094,88094,NA,88094
JOR,Jordan,,1725,5096,6330169,57054.37109,57054.37109,57054.37109,57054.37109,57054.37109,9266575,9266575
JPN,Japan,,29241996,42866413,126497241,49507689.99,84524852.76,96922503.05,106796526,110397949.8,127141000,127141000
KEN,Kenya,,376793,952193,41609728,1174314.453,1314770.75,2028308.597,2248174.793,2367418.924,47878336,47878336
KHM,Cambodia,,4055619,9435182,14305183,276159.9695,453809.5535,608826.146,675162.1748,822969.9585,15521436,15521436
KIR,Kiribati,Y,65881,99964,101093,110930,110930,110930,110930,110930,110930,110930
KNA,Saint Kitts and Nevis,Y,3620,6119,53051,51204,51204,51204,51204,51204,51204,51204
KOR,Republic of Korea,,3970153,9005713,48391343,19710000.62,24996168.17,30784422.55,37913653.89,38598998.29,51014947,51014947
KWT,Kuwait,,739901,1096594,2818042,1139920.485,1250067.323,1267555.364,1651050.114,1770456.286,3835591,3835591
LAO,Laos,,0,0,6288037,0,0,0,0,0,6741164,6741164
LBN,Lebanon,,298713,469713,4259405,3867471,4628975.094,5347714.148,5680276.461,5855903.414,6532678,6532678
LBR,Liberia,,620280,988890,4128572,658761.3955,1857222.94,1899182.978,2105707.09,2213628.854,4472230,4472230
LBY,Libya,,671154,1163346,6422772,154891.7351,379491.1423,1426261.106,1655521.479,1891073.133,6418315,6418315
LCA,Saint Lucia,,9404,20029,176044,179126,179126,179126,179126,179126,179126,179126
LKA,Sri Lanka,,2633955,5882071,21045394,3892281.635,4025760.391,5504803.916,6241777.912,6303938.748,20970000,20970000
LTU,Lithuania,,164111,276224,3307481,52418.65039,91294.64063,177321.6348,218516.8799,251472.0176,2904910,2904910
LUX,Luxembourg,,0,0,515941,0,0,0,0,0,569604,569604
LVA,Latvia,,645838,1071689,2243142,780910.9332,901275.9618,1120332.647,1214080.382,1260134.589,1977527,1977527
MAC,Macau,Y,293873,393775,555731,602085,602085,602085,602085,602085,602085,602085
MAR,Morocco,,1018470,1930436,32272974,9771235.981,11724713.01,14001461.32,15235108.08,16454792.15,34663603,34663603
MCO,Monaco,Y,13059,18355,35427,37718,37718,37718,37718,37718,37718,37718
MDA,Moldova,,86086,157197,3544864,0,0,0,0,0,2834530,2834530
MDG,Madagascar,,1011134,1881133,21315135,1303745.396,2884814.161,4083401.492,4963510.895,5973857.701,24234088,24234088
MDV,Maldives,Y,291451,319985,320081,454915,454915,454915,454915,454915,454915,454915
MEX,Mexico,,5703114,10559290,114793341,4492271.538,6442864.589,9041066.376,10786824.44,12685842.47,121858258,121858258
MHL,Marshall Islands,Y,44211,54707,54816,57439,57439,57439,57439,57439,57439,57439
MKD,Macedonia,,0,0,2063893,0,0,0,0,0,2079328,2079328
MLI,Mali,,0,61,15839538,0,0,0,0,0,17438778,17438778
MLT,Malta,Y,24218,54268,417855,445053,445053,445053,445053,445053,445053,445053
MMR,Myanmar,,12175977,16395888,48336763,10461699.74,12785648.98,15601534.65,16765766.94,17948578.91,52680726,52680726
MNP,Northern Mariana Islands,Y,18049,26351,61174,55780,55780,55780,55780,55780,55780,55780
MOZ,Mozambique,,2772883,4080774,23929708,16225201.2,16225201.2,16225201.2,16225201.2,16225201.2,27042002,27042002
MRT,Mauritania,,1019989,1302138,3541540,31290.97465,1097752.874,1107506.236,1148250.337,1157542.936,4046301,4046301
MSR,Montserrat,Y,188,334,5990,5990,5990,5990,5990,5990,NA,5990
MTQ,Martinique,Y,33583,65037,407121,407121,407121,407121,407121,407121,NA,407121
MUS,Mauritius,Y,73115,153954,1306593,1262605,1262605,1262605,1262605,1262605,1262605,1262605
MWI,Malawi,,0,0,15380888,0,0,0,0,0,16745303,16745303
MYS,Malaysia,,6215003,11135054,28859154,7906805.078,15727954.33,17642237.94,19439678.95,25473902.4,30270962,30270962
MYT,Mayotte,Y,19126,37276,210552,210552,210552,210552,210552,210552,NA,210552
NAM,Namibia,,57249,67286,2324004,12557.68818,140656.8117,141018.622,141221.8463,145059.6972,2314904,2314904
NCL,New Caledonia,,72171,112084,254816,102631.816,155365.1449,161885.9486,161885.9486,161885.9486,272400,272400
NFK,Norfolk Island,Y,106,159,1978,1978,1978,1978,1978,1978,NA,1978
NGA,Nigeria,,10319442,18547870,162470737,23318968.87,27573518.7,31376729.79,34583672.17,38763135.26,181137448,181137448
NIC,Nicaragua,,131247,242101,5869859,126616.5531,263758.6115,648629.6393,808797.5089,879484.6046,6223240,6223240
NIU,Niue,Y,20,35,1426,1426,1426,1426,1426,1426,NA,1426
NLD,Netherlands,,11967821,14161770,16664746,8109207.055,11153505.71,12445076.17,13573073.89,14785691.47,16939923,16939923
NOR,Norway,,294257,536551,4924848,2568118,2967465,3530734,3679893,3753868,5188607,5188607
NRU,Nauru,Y,1667,2329,10308,12475,12475,12475,12475,12475,12475,12475
NZL,New Zealand,,560959,1192530,4414509,2917232.62,3212065.954,3396913.309,3679328.806,3831387.634,4595700,4595700
OMN,Oman,,386191,739682,2846145,363042.4067,798804.5802,965134.8055,1194208.86,1217375.15,4267348,4267348
PAK,Pakistan,,5312608,12050846,176745364,451108.1445,10544581.28,11218167.8,11670792.69,11830265.99,199426964,199426964
PAN,Panama,,306782,719015,3571185,823934.4005,1446437,2647430.125,2820370.616,3035945.543,3968487,3968487
PCN,Pitcairn Islands,Y,2,3,69,69,69,69,69,69,NA,69
PER,Peru,,570737,1112652,29399817,7508316.705,8190559.617,12480645.34,13146877.7,13522163.59,30470734,30470734
PHL,Philippines,,14121488,26826276,94852030,27958692.3,54094958.74,62770685.78,70040406.2,75159293.05,102113212,102113212
PLW,Palau,Y,2500,7512,20609,17665,17665,17665,17665,17665,17665,17665
PNG,Papua New Guinea,Y,158860,496034,7013829,8107775,8107775,8107775,8107775,8107775,8107775,8107775
POL,Poland,,860298,1277539,38298949,2621749.975,4103452.353,4584508.937,5376278.709,5961377.159,37986412,37986412
PRI,Puerto Rico,,555617,792507,3745526,1751755.875,2641121.141,3412183.891,3412183.891,3412183.891,3473232,3473232
PRK,Democratic People's Republic of Korea,,3287587,5508792,24451285,5482335.342,8823291.506,12297196.91,14459700.32,17137056.01,25183833,25183833
PRT,Portugal,,653262,1149520,10689663,5515052.809,7007606.175,7727338.693,8722240.791,8980819.491,10358076,10358076
PSE,Occupied Palestinian Territory,,96737,229708,4152369,229708,229708,229708,229708,229708,4270092,4270092
PYF,French Polynesia,Y,34466,50694,273777,273124,273124,273124,273124,273124,273124,273124
QAT,Qatar,,518573,1220912,1870041,9140.691895,158589.8096,443688.0283,1203545.716,2137683.466,2565710,2565710
REU,Reunion,Y,29047,62478,855849,855849,855849,855849,855849,855849,NA,855849
ROU,Romania,,617654,1052354,21436495,379111.1406,406583.36,516293.359,533438.4948,635745.9489,19815616,19815616
RUS,Russia,,2907303,5255834,142835555,14409687,14409687,14409687,14409687,14409687,144096870,144096870
SAU,Saudi Arabia,,2559720,3487432,28082541,1289922.247,2710624.946,5068941.917,6227665.862,7575821.803,31717667,31717667
SCG,Serbia and Montenegro,,21283,39962,10486230,39962,39962,39962,39962,39962,NA,10486230
SDN,Sudan,,177435,258707,34318390,258707,258707,258707,258707,258707,38902950,38902950
SEN,Senegal,,3534644,5902540,12767556,3965754.285,4921587.047,6320676.664,6631304.885,7543655.805,14578459,14578459
SGP,Singapore,Y,1558272,3583116,5187933,5535002,5535002,5535002,5535002,5535002,5535002,5535002
SHN,Saint Helena,Y,849,961,4055,4055,4055,4055,4055,4055,NA,4055
SJM,Svalbard and Jan Mayen Islands,,316,372,2338,1640.164789,2137.793944,2256.697476,2275.650223,2275.650223,NA,2338
SLB,Solomon Islands,,38913,80880,552267,286132.7006,307923.5209,318817.6595,318817.6595,318817.6595,603118,603118
SLE,Sierra Leone,,462070,771091,5997486,1542114.084,1835620.526,2173977.101,2291551.735,2669604.503,7171914,7171914
SLV,El Salvador,,168961,282102,6227491,212355.2891,458171.9141,651181.0703,1341025.539,1420334.586,6325124,6325124
SMR,San Marino,Y,0,0,31735,33272,33272,33272,33272,33272,33272,33272
SOM,Somalia,,550355,1269870,9556873,146597.6198,1484003.437,1785980.798,1833833.789,1985622.329,13797201,13797201
SPM,Saint Pierre and Miquelon,Y,1476,2033,6041,6041,6041,6041,6041,6041,NA,6041
STP,Sao Tome and Principe,Y,11551,32370,168526,199432,199432,199432,199432,199432,199432,199432
SUR,Suriname,,416649,482445,529419,308829.5714,447888.1434,464502.5142,510095.7561,525353.7758,559136,559136
SVN,Slovenia,,19053,24252,2035012,48623.77148,48623.77148,48623.77148,48623.77148,77257.67383,2063531,2063531
SWE,Sweden,,678429,1687636,9440747,3162593.189,4606269.015,5245673.727,5596110.084,5911461.566,9799186,9799186
SWZ,Swaziland,,0,0,1203330,0,0,0,0,0,1104044,1104044
SYC,Seychelles,Y,21626,30560,86879,93419,93419,93419,93419,93419,93419,93419
SYR,Syria,,73264,154754,20766037,631743.8906,631743.8906,631743.8906,735563.7422,735563.7422,17997408,17997408
TCA,Turks and Caicos Islands,Y,33286,38008,39184,35981,35981,35981,35981,35981,35981,35981
TGO,Togo,,669748,965355,6154813,2003973.908,2282339.377,2445145.018,2807189.799,3116379.518,7323158,7323158
THA,Thailand,,17309591,21627895,69518555,6762505.293,8732110.531,13946868.72,20571076.65,24137454.37,68714511,68714511
TKL,Tokelau,Y,578,1035,1134,1134,1134,1134,1134,1134,NA,1134
TLS,Timor-Leste,,32012,67997,1153834,267219.1436,796195.5439,843176.4541,1049054.308,1116135.112,1196302,1196302
TON,Tonga,Y,24322,58403,104509,100781,100781,100781,100781,100781,100781,100781
TTO,Trinidad and Tobago,,154912,340974,1346350,465576.6855,1223203.029,1223203.029,1223203.029,1223203.029,1370328,1370328
TUN,Tunisia,,1353696,2240373,10594057,1451190.769,4238277.366,5221524.817,5799273.82,6377807.121,11179949,11179949
TUR,Turkey,,2335341,4139647,73639596,9699477.053,15477473.15,20260379.01,25077927.38,26906429.87,78529409,78529409
TUV,Tuvalu,Y,7338,9801,9847,11099,11099,11099,11099,11099,11099,11099
TWN,Taiwan,,4307945,7388402,22895771,9127453.067,15378811.19,18649427.1,19523245.66,20140903.08,NA,22895771
TZA,Tanzania,,777316,1845982,46218486,1709259.662,1939673.425,2205078.928,5352556.75,5678095.709,51482633,51482633
UKR,Ukraine,,1156226,1942710,45190180,1942710,1942710,1942710,1942710,1942710,45154036,45154036
URY,Uruguay,,329223,770825,3380008,406442.6942,500371.3025,900433.2882,924184.5047,1008963.092,3412009,3412009
USA,United States of America,,24431214,46907096,313085381,48290503.06,67820725.53,88496374.04,97626281.67,104921025.7,320635163,320635163
VAT,Holy See,,0,0,459,0,0,0,0,0,NA,459
VCT,Saint Vincent and the Grenadines,Y,6788,11391,109365,109148,109148,109148,109148,109148,109148,109148
VEN,Venezuela,,1428727,2570731,29436891,1375831.699,3524998.944,6013231.268,8732055.18,9986534.032,30081829,30081829
VGB,British Virgin Islands,Y,4689,6892,23478,29152,29152,29152,29152,29152,29152,29152
VIR,United States Virgin Islands,Y,13958,28403,108846,107710,107710,107710,107710,107710,107710,107710
VNM,Viet Nam,,50286178,60988436,88791996,19685134,39643789.1,44710111.75,49060883.97,54230294.88,92677076,92677076
VUT,Vanuatu,,8647,26595,245619,53572.85071,58032.40213,61181.49661,61181.49661,61181.49661,271130,271130
WLF,Wallis and Futuna,Y,1680,3638,13450,13450,13450,13450,13450,13450,NA,13450
WSM,Samoa,Y,24771,42225,183874,193513,193513,193513,193513,193513,193513,193513
YEM,Yemen,,593658,1051874,24799880,596847.6699,1357570.295,1860252.67,2503383.643,2528071.927,26497889,26497889
ZAF,South Africa,,384108,1388985,50459979,4204335.245,8977576.083,9956551.402,11805623.41,12780426.82,55386367,55386367
BES,Bonaire,,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
BLM,Saint Barthelemy,,9131,9131,9131,9131,9131,9131,9131,9131,9131,9131
MAF,St Martin,,38002,38002,38002,38002,38002,38002,38002,38002,38002,38002
SXM,Sint Maarten,,40733,40733,40733,40733,40733,40733,40733,40733,40733,40733
